,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
10,0.7833095884687471,0.7605021260419956,0.7361256516663675,0.7037669061181335,0.7641400883036341,0.7146391119222582,0.697817637747037,0.7610702345809276,0.7172111624104642,0.749688713489764,0.9999999999999999,0.7495314312139674,0.7337202434350854,0.6555666193762724,0.7350183463521982,0.7254143220221883,0.7024161478596783,0.7048239991769312,0.7133390590719655,0.6682143442913075,0.7374438618675607,0.811913084198392,0.784266930356192,0.6160882102218942,0.744042058938903,0.6660691585593453,0.7459371615490978,0.6857187876073622,0.6718456776209445,0.6236805878768485,0.6850434299932704,0.5639727089057754,0.6797625383084079,0.5812577396122541,0.688022702516452,0.6042477351551309,0.5829824257958489,0.6566259970679187,0.697772174681649,0.6496720489257662,0.6153923395653309,0.6712412341743693,0.6389295434961535,0.6668862477448418,0.5850533054455042,0.630370954518993,0.6373839178700019,0.6449243702715349,0.6548222874654162,0.6875410015426779,0.630172438500921,0.6235292001844435,0.6651649729468537,0.6754273242514766,0.6445555069812292,0.5911308200165442,0.6562272828336034,0.5482690418909811,0.634485312159281,0.6763891335954582,0.7098114701254593,0.5726296194742284
11,0.8069417073006504,0.7239097335001137,0.6800503229759459,0.6646483581766351,0.6599458240439883,0.6677606315731079,0.6364540639065587,0.6776510019793973,0.663672146868657,0.7206779501433078,0.7495314312139674,0.9999999999999997,0.7344632824314161,0.6778412755618031,0.7732284634279959,0.8212134391891226,0.7296279475780152,0.6434356794596934,0.7419757894650363,0.674429853991124,0.8043442388904173,0.7866782607298484,0.7607384014834176,0.6530545105978258,0.8065953235974123,0.7329851762749272,0.6946580307796799,0.7487417363374319,0.6746425245557466,0.6280394522882885,0.7626770128633673,0.6208837351094627,0.7106462643701386,0.6589753143147723,0.7363027022133506,0.6440374666392391,0.6123426770910552,0.793053551965466,0.7051311015401887,0.6804253746092654,0.6979319532481824,0.7059562303502412,0.658348432729181,0.6589785683017049,0.6718851656043427,0.7054188773557973,0.6907742847679921,0.6434686972637739,0.7034243319993264,0.8580489209098209,0.6737771680143995,0.6669748732262718,0.673238269041309,0.6507809731582327,0.6945260976183295,0.6037461869014803,0.7036649873636228,0.622469796938115,0.718145306110174,0.7080159946533802,0.7490157451511055,0.6140069490497966
12,0.7204476765628022,0.7393125239019748,0.6847732720293587,0.6754208676686042,0.7141453580722228,0.6567850870304895,0.7190316367545027,0.670612198497256,0.6977176432480202,0.6924049937991795,0.7337202434350854,0.7344632824314161,1.0000000000000004,0.6007851128508068,0.7575108367397276,0.7441430213587777,0.7693397965609113,0.672842990077873,0.7619093489818559,0.6276700260389058,0.819177026044474,0.7577635838986081,0.7363255662311292,0.6038485579649843,0.7486293674621436,0.6806928864135049,0.6695779750449852,0.7256189950017752,0.6315511683325424,0.6336189990949403,0.741483773388057,0.5885789014765901,0.6828201531807938,0.5992898148309529,0.7276790144059028,0.6715013927474108,0.6283054392689641,0.682656241033935,0.7309565042618869,0.7236361722692581,0.6398190068855998,0.7200016590955983,0.6952743621728934,0.6744328877034346,0.6581694399029074,0.7052118716176303,0.7068155781969578,0.6784195666135003,0.6896090885391853,0.6840796991037548,0.7011096785033187,0.6857323875674922,0.8752196587115585,0.6552811482937517,0.7631208065490457,0.5698436537154602,0.6688210025307689,0.5891713141444803,0.6158483835672831,0.693495883784502,0.796648483488783,0.6384278744969423
13,0.6158259019384293,0.6443353185261695,0.5744636720508232,0.5812807320836855,0.590491458086268,0.6177968582784814,0.5595714735284365,0.5990854519417883,0.5749141401343888,0.706072458241353,0.6555666193762724,0.6778412755618031,0.6007851128508068,1.0000000000000004,0.639464624940847,0.6521803318637418,0.6309509517141554,0.5604005396266782,0.6257112179651064,0.658339058098954,0.6011185571143891,0.6234023811805137,0.7266219728158418,0.6022538499242566,0.6682018047781816,0.6340722050028799,0.6040173081151429,0.5877530813778405,0.5767076819529384,0.5609488557380716,0.5869089520707864,0.5261045813802071,0.5482283855179886,0.5828992779734429,0.5912580967526042,0.5522617171068052,0.5545691150648153,0.6117644194386036,0.5818151190357475,0.5912244001718091,0.5739758191621053,0.5443514058192159,0.5382117082838607,0.5333988663762612,0.5552455757984929,0.5446341873562863,0.5635895881006517,0.552271171849645,0.5943436161336237,0.6205281359962884,0.5661254781423423,0.5539011139705141,0.5421358411780953,0.5861643449146634,0.553851999721845,0.5075981506539808,0.5827101494407083,0.6083057398572649,0.5637604890920576,0.602959061399505,0.610946544463831,0.5430488111713573
14,0.7156637451333225,0.7228915971898341,0.6913277598624533,0.7005331856378045,0.7101637782486876,0.6490554048022454,0.6281714433407979,0.6912375783414749,0.6574155363971986,0.7058697036752596,0.7350183463521982,0.7732284634279959,0.7575108367397276,0.639464624940847,1.0000000000000009,0.7879501378020217,0.7623683882049725,0.6581845575424012,0.7517729384930808,0.6558640548608844,0.7464300386787776,0.7521980023877135,0.7460820011154375,0.6048199390507951,0.7709931121079378,0.7138702225840052,0.7013000377508889,0.708896440802575,0.6625558583043765,0.6492839870493403,0.7446929443574839,0.6015980697176109,0.669850204076753,0.6489104083048681,0.7110698976364509,0.635761906228523,0.6535943856531392,0.6750348400909291,0.7161270057073408,0.723271643799557,0.6774711619315219,0.7101784895100415,0.7600975085018611,0.6393319049816084,0.6972884163002334,0.7109939596986437,0.7093765365398845,0.8030972401518784,0.7459126068770081,0.683696100999993,0.7008420027587812,0.7013779311443917,0.6854575697664161,0.7602388067502803,0.7167171025480286,0.6156504440976279,0.7005708608809079,0.6367697376151151,0.6704830223289285,0.6962631813156024,0.7688001972088427,0.681643729150832
15,0.8161825047123316,0.7515176502702721,0.7086095187655758,0.6549856507262158,0.692287575799467,0.659454962160092,0.6703000165806637,0.6776689710393182,0.6883880449400638,0.7339183399448337,0.7254143220221883,0.8212134391891226,0.7441430213587777,0.6521803318637418,0.7879501378020217,1.0000000000000002,0.742398811655215,0.6534093547009412,0.6966633845016695,0.6549002186187506,0.8252210849890804,0.8228429086340098,0.7748903594122184,0.6629449565177472,0.8151797089718498,0.6815660856718312,0.7130351296769156,0.6965162298022434,0.6366823286025886,0.6377445572123974,0.7241248219554643,0.5483620606571594,0.6542086271187165,0.6127781773330452,0.6921473892599449,0.635861100433713,0.5601752221054439,0.8146574157925017,0.7565868647383436,0.6937455819493247,0.631967662126401,0.6740372933761006,0.6305690418657013,0.6796937463260438,0.6546802121346853,0.677411517430945,0.6598800523808512,0.6366130754442095,0.6910401907012002,0.7987454083837873,0.6566606763802505,0.6923177640399516,0.6865724757145114,0.6273156860407112,0.7005873203946547,0.5759110172793157,0.6727178608448667,0.5493156295059736,0.7948904409826317,0.6541553767099622,0.7732049492448707,0.5970868261264628
16,0.7167819104487368,0.7049507080003631,0.6807520255879963,0.6646897811543833,0.6681312060564236,0.6380255656939775,0.6556918177917849,0.6385810015273649,0.6800465231339896,0.7165709210854229,0.7024161478596783,0.7296279475780152,0.7693397965609113,0.6309509517141554,0.7623683882049725,0.742398811655215,0.9999999999999996,0.6499556570129941,0.7776916246637353,0.622225784317938,0.7888500102077524,0.7486845305074876,0.7355148792111923,0.6005302373321777,0.7367096101918112,0.6786630419226485,0.6627658391507594,0.6926743617739792,0.6208549394891574,0.6213321273655611,0.739392012980294,0.5606071816029639,0.6628183592028605,0.5840310682495083,0.7084457701735333,0.6870388119773336,0.6307060195109486,0.6750686638157977,0.7921219625165395,0.6988060008367248,0.641229710660013,0.6462330778101348,0.6408342040588797,0.6936747345064731,0.672862441866307,0.6850819810130957,0.669826574004154,0.6450726487860323,0.6740432828687095,0.6930874819479912,0.7437006670021056,0.6931088246407657,0.7000542092719326,0.6088388434212302,0.7191332342079814,0.5822777362030733,0.6652577531507106,0.5957475196419693,0.6177542790397788,0.6834951528386609,0.7633051662287815,0.649114564831758
17,0.6785923898753283,0.6708734814226599,0.6476641087380811,0.6407540662831948,0.6685745428839529,0.6620936141641528,0.8025972001011744,0.6537639388368088,0.6718673997688749,0.7037779108275304,0.7048239991769312,0.6434356794596934,0.672842990077873,0.5604005396266782,0.6581845575424012,0.6534093547009412,0.6499556570129941,0.9999999999999997,0.6458150312984309,0.5924996820961248,0.6787003641237341,0.7244155473689566,0.7210984642541878,0.5456963827689795,0.6649803961228276,0.5822527128833558,0.6596243393788278,0.5879400979334579,0.6008630940325603,0.5828127996987664,0.6002482447079848,0.4786477430986129,0.6125414390638556,0.555227812316982,0.6068155393765352,0.5896267517245369,0.5255632348488918,0.6122625597537593,0.6688015822162874,0.5884126537049209,0.5648826368163042,0.5766029677050263,0.5796628964374585,0.60158367673734,0.6114005305158324,0.5772163119037219,0.5741430872784244,0.6195832639140291,0.5842652777241619,0.603325517301405,0.5832546197540002,0.5624774493508915,0.616522722328322,0.5706522463785735,0.6154693350439524,0.48628210182637904,0.6480393933278641,0.5302793657462128,0.5646850299225907,0.5619764289316703,0.6660952590596334,0.5194316277523405
18,0.6941634281359745,0.6942747617208974,0.6368594248553884,0.6624127483613047,0.6597489105127694,0.6396809155461374,0.6665833889496072,0.6441228635614166,0.6607858373903995,0.6588560353940475,0.7133390590719655,0.7419757894650363,0.7619093489818559,0.6257112179651064,0.7517729384930808,0.6966633845016695,0.7776916246637353,0.6458150312984309,0.9999999999999998,0.6077315952250706,0.7524355940741282,0.7129562197478632,0.7002517601831942,0.5856796702411213,0.7180704669316403,0.7638555183355842,0.6608889139001105,0.7610723176841161,0.7086790806438434,0.6886260540488826,0.7816555953376195,0.6820596586783716,0.7292742243806174,0.6795710347442958,0.7791825901354581,0.7244801146386748,0.6751283313048748,0.6301432173022635,0.7331271283109905,0.7058165916323065,0.7344749928696468,0.7638153719943275,0.7207103695597201,0.7004934406371351,0.7400853969427195,0.6859348816930475,0.6690218018001625,0.6801167175966525,0.7075057255501787,0.6587303218152676,0.7645360115258588,0.6755544957169318,0.693013163488793,0.7192498831764791,0.6982900168803167,0.5940460980039876,0.7291076815677117,0.6047689536206565,0.6169078306585546,0.7176292119819431,0.7794381030044563,0.6781733918414732
19,0.6438330566363976,0.6932909287581257,0.6512318875723515,0.6603955543172672,0.6329502902685127,0.6474023899727416,0.6037845578817865,0.6235541242396041,0.6413118375437126,0.7064803393488762,0.6682143442913075,0.674429853991124,0.6276700260389058,0.658339058098954,0.6558640548608844,0.6549002186187506,0.622225784317938,0.5924996820961248,0.6077315952250706,1.0000000000000002,0.6021884983543369,0.6540931382883783,0.7379931475009271,0.6991279819058025,0.6973268104497958,0.6095022680780761,0.6358224009167105,0.5955284332746321,0.5546201779392163,0.5544510901353161,0.598536867248703,0.5219403632310898,0.5425841359976523,0.5884587842308413,0.5884904320354024,0.5387375715568448,0.5407311851463192,0.6052483713770583,0.5856362617826092,0.5787009990012637,0.5523076689543243,0.5704025693834242,0.5538586976017282,0.5248519553463654,0.5652174633411821,0.5799390517810128,0.5431501778461636,0.5440661118798895,0.5727966526086445,0.6178885854059275,0.5591808922503845,0.5269611372717425,0.5416824648316971,0.5629387860335633,0.5590827755789386,0.5201548967857184,0.5865448566827268,0.5640785715752185,0.5742575600197808,0.6083479166378936,0.6267875652378272,0.524857503576266
20,0.8385974962849813,0.7356053020431336,0.6850972145199021,0.6886855804802674,0.6961475046225266,0.6506168091982343,0.7210187427256902,0.6608654807800842,0.7122674531506608,0.7685064745329384,0.7374438618675607,0.8043442388904173,0.819177026044474,0.6011185571143891,0.7464300386787776,0.8252210849890804,0.7888500102077524,0.6787003641237341,0.7524355940741282,0.6021884983543369,1.0,0.8671682698871995,0.7712915949939849,0.6161001935676311,0.750874663161701,0.6673490360334435,0.7055698806226031,0.7018762110317434,0.6134513826869694,0.6312554890077166,0.7303542793028691,0.5499876667039928,0.6770673831125337,0.5951557810773012,0.7247014103556505,0.686767564911259,0.5829317940129394,0.7703559563908209,0.8814903462607409,0.6832480875508345,0.6515708610267443,0.7081211328671007,0.656228503088699,0.7731485523970043,0.6729159170419238,0.712325433898294,0.6794850407869216,0.6457961699003677,0.6978103579435775,0.7410519547330144,0.6744892813606409,0.7054310724939655,0.7484762027939668,0.6201207307998002,0.7403461540947995,0.5847674170145518,0.6832113597672682,0.5702805506960001,0.6605131562522129,0.6492564018696553,0.7825592750898454,0.6069003585094332
21,0.8674279038896326,0.7946768635142861,0.7790876072742823,0.7092752056470889,0.8199379098178445,0.7096294132439166,0.7363345394056288,0.8105384164992089,0.7747237405522303,0.7903258481699748,0.811913084198392,0.7866782607298484,0.7577635838986081,0.6234023811805137,0.7521980023877135,0.8228429086340098,0.7486845305074876,0.7244155473689566,0.7129562197478632,0.6540931382883783,0.8671682698871995,1.0000000000000004,0.8262544699368551,0.6471909588743006,0.7955732190456501,0.7127017632229744,0.7892400906254744,0.713442270870001,0.6535944373474509,0.6428438491289196,0.7465025168487794,0.5613150192114248,0.6647006338231392,0.6411928045146082,0.749164190646766,0.6709195843052329,0.5957491849470544,0.7999956018867481,0.8272181839564487,0.6909707293420183,0.6725385057468909,0.6699456808043457,0.6770388792520492,0.7320321847045906,0.6748705985375683,0.6739914626900109,0.673696368713208,0.6758686104753162,0.6965043767981817,0.7549228247249677,0.6807422915664262,0.6689963062259657,0.7128523922862119,0.6689580737261124,0.7018047084909457,0.6039078354485683,0.6983902360443202,0.5927078364394677,0.7044703323610864,0.7080798879165822,0.7814391970536085,0.5981766105900936
22,0.7950908190699942,0.8173760909950296,0.7269292127853209,0.784095037913998,0.7204524442059459,0.8086717406389331,0.7535065967767957,0.7094696398070605,0.7280788577633818,0.8964430545103547,0.784266930356192,0.7607384014834176,0.7363255662311292,0.7266219728158418,0.7460820011154375,0.7748903594122184,0.7355148792111923,0.7210984642541878,0.7002517601831942,0.7379931475009271,0.7712915949939849,0.8262544699368551,1.0000000000000002,0.6755145890153471,0.8010561617416367,0.6932087317606952,0.7244322597366092,0.6534725267182911,0.6295061523686019,0.6554053430177248,0.6933870706056694,0.5537670105482664,0.6118055655021267,0.6347343573094001,0.7194869998625909,0.6143314794428906,0.6377033001137276,0.7199819383107521,0.7774923552743078,0.6656763041003556,0.6288069167904274,0.636809212188967,0.6404895027900173,0.6533574644403942,0.6439347391772388,0.638917612916285,0.622473920307341,0.6574133578097714,0.6325549568567761,0.7423427813335002,0.6390146856442572,0.6149328435450134,0.6727286142333717,0.6416079942112057,0.6798653495542315,0.5623812197838775,0.6735527576978255,0.6168715549174609,0.6529805118216925,0.7230272402731515,0.761059863658226,0.6120084547801646
23,0.6485942206658583,0.664676968752388,0.6343820376855036,0.6141228407861558,0.6059803048203081,0.5835839511225043,0.5906285093308947,0.6108716799544363,0.641451529825611,0.6564609683489052,0.6160882102218942,0.6530545105978258,0.6038485579649843,0.6022538499242566,0.6048199390507951,0.6629449565177472,0.6005302373321777,0.5456963827689795,0.5856796702411213,0.6991279819058025,0.6161001935676311,0.6471909588743006,0.6755145890153471,1.0,0.7033427338282285,0.5998586127117547,0.6482409525409173,0.5963895750668652,0.550870330696783,0.5285630179302802,0.6313562175679444,0.5123259234322813,0.5534764104459236,0.5486545446686872,0.6045079154465688,0.5880605480083816,0.5169982461261087,0.6563614396293773,0.6082365752268831,0.5894028734281761,0.5313089100032362,0.6206158702890459,0.563453797174644,0.5742721350834116,0.5443331833272123,0.578369203470501,0.5500729346939839,0.5418421385654758,0.5435688174267717,0.6640587208792333,0.5697959910424348,0.5271837338305635,0.5573519706272603,0.5155191549191185,0.6045771055634405,0.5120462158502771,0.5367993386993896,0.5146546902206155,0.5966839602625927,0.5456096840312199,0.6419913974160136,0.5406345914433411
